CustomerID,Recency,Frequency,Monetary,Return_Rate,Cluster
14087.0,3,2,181.67,6.55796728731612,0
14088.0,10,14,50415.49,0.15115322663220035,0
14089.0,57,1,161.0,0.0,0
14090.0,325,1,76.32000000000001,0.0,1
14092.0,8,17,4063.1,0.3387369355713028,0
14093.0,12,1,442.85,0.0,0
14096.0,4,34,57120.909999999996,12.343905351340808,3
14098.0,37,1,147.35,0.0,0
14099.0,16,12,3092.9700000000003,0.3608049816859257,0
14100.0,138,1,194.9,0.0,1
14101.0,74,6,5976.79,0.0,0
14102.0,5,8,1314.73,3.3485752933219626,0
14104.0,155,2,216.20999999999998,0.0,1
14105.0,85,2,1260.33,0.465950103851591,0
14107.0,52,8,2688.48,0.5456435449443814,0
14108.0,31,3,594.16,0.6271846933484972,0
14109.0,23,2,80.2,44.382801664355064,0
14110.0,4,13,5669.65,0.23754431961148306,0
14111.0,14,5,688.6,0.6134083856534603,0
14112.0,23,12,2774.17,4.8361147796854365,0
14113.0,4,8,1377.92,25.130133339129113,0
14114.0,274,2,386.53,0.0,1
14116.0,20,5,1382.74,0.0,0
14117.0,144,1,90.0,0.0,1
14119.0,354,1,-19.9,0.0,1
14121.0,4,6,2740.3,1.4333758969839758,0
14124.0,84,1,419.58000000000004,0.0,0
14125.0,11,3,2740.43,0.0,0
14126.0,8,4,643.6300000000001,8.8510614192854,0
14127.0,123,3,709.71,0.0,0
14128.0,61,2,637.5,0.0,0
14129.0,2,5,1123.8600000000001,0.0,0
14130.0,319,1,483.86,0.0,1
14132.0,2,12,3580.13,0.16452734639699057,0
14133.0,130,5,590.3399999999999,2.526253219734496,0
14135.0,2,15,4690.31,0.0,0
14138.0,2,2,982.3800000000001,0.0,0
14139.0,46,1,415.82,0.0,0
14140.0,4,3,920.05,1.604192289182397,0
14141.0,3,6,879.0300000000001,3.944794728617792,0
14142.0,373,1,311.81,0.0,1
14143.0,134,1,115.8,0.0,0
14145.0,47,5,3148.2,15.873015873015875,0
14146.0,9,6,2949.57,29.621331424481035,0
14147.0,49,3,468.4,3.103020273065784,0
14148.0,234,1,157.2,0.0,1
14149.0,213,3,259.43,41.91258788231606,1
14150.0,36,2,658.64,0.0,0
14152.0,75,3,611.09,1.6417454006985466,0
14154.0,239,2,1345.62,0.0,1
14155.0,266,1,118.75,0.0,1
14156.0,10,66,113384.14,3.4039040675115437,3
14157.0,20,3,400.43,7.496303825540567,0
14158.0,40,1,507.66,0.0,0
14159.0,20,14,4678.3,0.3134448893141076,0
14161.0,216,3,1110.52,0.0,1
14162.0,174,2,289.36,0.0,1
14163.0,87,4,2445.91,0.0,0
14164.0,71,2,1631.77,0.0,0
14165.0,276,1,122.53999999999999,0.0,1
14167.0,39,4,574.84,0.0,0
14171.0,98,1,363.79,0.0,0
14173.0,11,4,450.84,0.0,0
14174.0,33,1,134.46,0.0,0
14175.0,51,7,3108.06,3.5452937342891717,0
14176.0,297,5,574.0,0.5026867741376321,1
14177.0,85,5,554.46,0.8848608355231405,0
14178.0,9,7,1620.93,0.0,0
14179.0,41,2,719.78,0.0,0
14180.0,11,31,4640.77,2.269128065165567,0
14184.0,67,1,452.89,0.0,0
14185.0,331,1,197.65,0.0,1
14188.0,9,10,2018.91,1.7255982398411185,0
14189.0,2,24,4604.31,1.0693842821782178,0
14191.0,2,14,4660.01,0.5283088141121424,0
14193.0,68,2,853.39,0.0,0
14194.0,5,32,11216.75,1.1698292086361362,0
14195.0,202,3,962.7,4.871541501976284,1
14196.0,107,1,335.52,0.0,0
14198.0,4,7,663.5,5.40347875677217,0
14199.0,218,1,185.39999999999998,0.0,1
14201.0,60,9,688.04,7.947126190731028,0
14204.0,2,1,161.03,0.0,0
14205.0,11,4,218.78,53.12191986286694,0
14206.0,239,2,308.26,6.064115065821551,1
14208.0,95,1,151.74,0.0,0
14209.0,11,7,2067.13,0.30384435452366376,0
14210.0,91,7,1900.89,0.25972799395542123,0
14211.0,53,13,2208.3,1.463566998349025,0
14212.0,90,1,1070.48,0.0,0
14213.0,372,1,-1192.2,0.0,1
14214.0,31,7,1000.23,0.41319022680658724,0
14215.0,12,7,1777.92,0.6593210111078828,0
14216.0,3,4,1839.3,0.0,0
14217.0,2,24,1925.3600000000001,3.971111931291085,0
14218.0,43,1,169.48000000000002,0.0,0
14219.0,4,1,89.94,0.0,0
14220.0,247,2,632.4,0.0,1
14221.0,42,10,3427.85,0.14419715683989745,0
14222.0,177,1,683.17,0.0,1
14223.0,92,4,975.23,1.604229515805192,0
14224.0,110,4,1050.12,0.0,0
14226.0,29,7,2201.64,1.368611094933675,0
14227.0,26,15,3315.71,1.0519373552653568,0
14229.0,52,5,1450.6,6.2435367114788,0
14231.0,179,5,822.0600000000001,11.196811096347668,1
14232.0,32,8,2043.93,0.20214152836572963,0
14233.0,44,5,1447.51,1.0398435790855394,0
14234.0,22,4,775.46,0.0,0
14235.0,10,6,3093.86,1.6216938114892234,0
14236.0,81,2,490.86,0.0,0
14237.0,373,1,161.0,0.0,1
14238.0,326,1,146.85,0.0,1
14239.0,43,13,2323.5,2.408803578553878,0
14240.0,30,2,890.34,0.0,0
14241.0,184,1,213.70000000000002,0.0,1
14242.0,235,2,280.55,0.0,1
14243.0,9,14,2535.88,2.0430551960969883,0
14245.0,176,5,1677.48,0.9430452626295432,1
14246.0,111,3,1474.06,0.0,0
14247.0,278,1,136.76999999999998,0.0,1
14248.0,318,1,302.58,0.0,1
14250.0,7,3,1904.05,0.0,0
14251.0,2,5,2879.7000000000003,0.0,0
14256.0,254,3,935.0600000000001,3.5085546818566447,1
14257.0,51,6,3087.27,0.40164918121636795,0
14258.0,9,10,12650.08,0.15706417847541984,0
14259.0,142,1,120.0,0.0,1
14261.0,51,2,1163.45,0.0,0
14262.0,8,8,2618.23,0.0,0
14264.0,155,3,319.47,4.341707338982543,1
14265.0,109,2,530.18,0.0,0
14267.0,151,7,1279.09,15.640663747164037,1
14270.0,332,1,492.65000000000003,0.0,1
14271.0,226,1,112.32,0.0,1
14272.0,74,2,437.96,0.0,0
14273.0,51,4,559.97,0.0,0
14276.0,88,5,1019.39,8.96190187007698,0
14277.0,15,4,3957.0,6.147715952753664,0
14280.0,197,1,134.04,0.0,1
14282.0,3,15,3729.34,0.0,0
14284.0,31,3,578.45,2.8223435531289374,0
14285.0,21,4,1910.01,0.0,0
14286.0,24,5,4595.81,0.7116392114501755,0
14287.0,8,4,151.23000000000002,14.380343090075298,0
14288.0,212,2,413.85,2.9887482419127984,1
14289.0,9,6,911.26,0.0,0
14290.0,11,6,2307.4500000000003,0.31106214762491086,0
14291.0,2,12,3873.3,0.2562286744350737,0
14292.0,8,14,4819.33,1.0796542643264577,0
14293.0,3,4,1046.56,0.0,0
14295.0,40,2,154.70000000000002,6.919374247894103,0
14297.0,18,6,1284.06,1.6294730068258605,0
14298.0,3,45,50862.44,1.2903063036487452,3
14299.0,8,18,2855.35,27.9973875459575,0
14300.0,19,1,43.2,0.0,0
14301.0,108,2,632.04,1.2653482050801386,0
14304.0,223,2,197.1,48.59825270569827,1
14305.0,71,5,1803.76,2.9694022464173515,0
14306.0,51,3,2083.42,0.47293294861750707,0
14307.0,89,6,2995.72,0.0,0
14309.0,8,10,2319.68,1.396369015485456,0
14311.0,225,2,229.71,25.96209630632373,1
14312.0,47,6,1611.59,0.0,0
14314.0,107,1,120.0,0.0,0
14315.0,21,7,2456.98,0.9733468218110296,0
14317.0,65,1,508.58000000000004,0.0,0
14320.0,207,3,343.11,28.188116117959773,1
14321.0,11,5,1530.75,0.0,0
14323.0,115,4,574.26,5.090404257429015,0
14326.0,235,2,166.85,9.246668479738918,1
14327.0,163,1,311.65,0.0,1
14329.0,9,14,4928.74,1.7169042282505522,0
14331.0,124,2,462.65999999999997,0.0,0
14332.0,23,3,866.31,0.0,0
14333.0,64,2,351.45,15.354046242774565,0
14334.0,17,9,2539.46,0.49956704189702256,0
14335.0,16,2,468.26,0.0,0
14336.0,17,4,1614.91,0.0,0
14338.0,158,4,554.22,5.780150283907382,1
14339.0,235,4,289.90999999999997,6.335616438356165,1
14340.0,219,1,134.7,0.0,1
14341.0,45,9,2166.38,0.7285957805597815,0
14342.0,21,6,607.71,9.10165131027881,0
14344.0,127,8,889.9300000000001,0.0,0
14345.0,39,1,108.97999999999999,0.0,0
14346.0,121,2,1021.58,0.0,0
14348.0,260,1,409.57,0.0,1
14349.0,10,1,133.5,0.0,0
14350.0,271,2,258.7,8.56395574877178,1
14351.0,165,1,51.0,0.0,1
14352.0,157,4,1078.96,0.0,1
14353.0,215,1,90.6,0.0,1
14354.0,6,2,163.62,0.0,0
14355.0,366,1,174.4,0.0,1
14356.0,60,4,666.9399999999999,4.889979036835275,0
14357.0,43,1,225.77,0.0,0
14359.0,19,6,882.58,3.244973579775922,0
14360.0,32,4,2128.23,0.0,0
14362.0,22,1,161.2,0.0,0
14364.0,109,8,3717.35,0.0,0
14367.0,8,19,9167.82,1.0117129801587643,0
14368.0,320,1,155.0,0.0,1
14371.0,295,1,100.5,0.0,1
14373.0,358,1,76.55,0.0,1
14375.0,185,1,257.68,0.0,1
14377.0,191,2,617.05,0.0,1
14379.0,44,2,348.1,0.0,0
14381.0,52,1,202.68,0.0,0
14382.0,26,1,626.0699999999999,0.0,0
14383.0,38,3,1247.69,0.0,0
14385.0,9,3,202.11,0.0,0
14386.0,297,1,142.4,0.0,1
14387.0,33,3,1770.56,0.0,0
14388.0,9,10,3172.04,1.2699045081610039,0
14389.0,9,5,999.72,4.1918233569087455,0
14390.0,10,13,4592.47,1.2970628565042277,0
14393.0,218,1,67.95,0.0,1
14395.0,2,12,3471.91,1.0206088872797352,0
14396.0,65,2,487.99,0.0,0
14397.0,1,23,2556.68,2.15387912558937,0
14400.0,141,2,559.7,2.6100574212632677,1
14401.0,4,14,4039.98,0.28384689051902023,0
14403.0,130,5,1426.31,3.3540902961763375,0
14404.0,34,7,1434.72,2.6859840468826306,0
14406.0,119,1,156.75,0.0,0
14407.0,107,9,2111.08,2.161994318102821,0
14408.0,11,7,2606.53,0.0,0
14409.0,71,7,1908.25,7.341766005486902,0
14410.0,16,15,576.3,47.849457500429835,0
14411.0,311,1,1063.0,0.0,1
14412.0,35,3,761.3299999999999,1.1298261106710128,0
14413.0,362,1,122.7,0.0,1
14414.0,92,8,1485.1299999999999,0.7915937420673624,0
14415.0,1,18,5811.56,1.5036574535445777,0
14416.0,22,2,490.22,0.0,0
14418.0,4,3,1937.25,0.0,0
14419.0,11,6,1058.06,0.0,0
14420.0,85,2,385.87,0.42578447563996696,0
14421.0,57,2,813.11,0.0,0
14422.0,1,6,4263.64,0.0,0
14423.0,218,1,265.2,0.0,1
14424.0,18,1,322.08,0.0,0
14426.0,19,16,3918.9,12.557149455448528,0
14427.0,50,2,363.34000000000003,0.0,0
14428.0,7,7,1230.14,1.1800808142477288,0
14431.0,299,2,397.76,15.434985968194573,1
14432.0,10,6,2255.51,0.0,0
14434.0,22,6,1372.8,0.0,0
14436.0,99,1,89.06,0.0,0
14437.0,143,2,-43.400000000000006,168.88888888888889,1
14438.0,306,1,131.9,0.0,1
14439.0,320,1,2661.24,0.0,1
14440.0,8,5,2357.6800000000003,0.0,0
14441.0,1,10,1545.14,9.793390118454774,0
14442.0,2,5,1544.62,2.8430891547470787,0
14443.0,54,7,1400.88,1.3603717786227292,0
14446.0,1,4,1039.58,0.0,0
14447.0,19,5,1163.23,0.0,0
14448.0,9,2,375.35,0.0,0
14449.0,19,4,907.1,0.0,0
14450.0,181,3,483.25,0.0,1
14451.0,60,2,662.59,0.0,0
14452.0,11,2,264.44,0.0,0
14453.0,190,1,119.93,0.0,1
14456.0,5,14,3047.63,0.48230146290491116,0
14457.0,311,1,113.64,0.0,1
14459.0,155,1,1837.92,0.0,1
14460.0,110,4,383.34,11.741953308468021,0
14461.0,148,3,2103.06,0.0,1
14462.0,64,15,1965.9,1.902176624983783,0
14463.0,98,3,529.62,0.0,0
14465.0,247,3,1058.6200000000001,0.0,1
14466.0,29,7,2272.4,0.0,0
14467.0,18,4,598.76,0.0,0
14470.0,12,2,461.19,0.0,0
14472.0,104,8,1936.84,0.0,0
14473.0,74,2,234.34000000000003,0.0,0
14474.0,43,2,537.71,1.816820655151006,0
14475.0,72,6,799.82,13.612356213209484,0
14476.0,257,1,215.7,0.0,1
14477.0,20,5,1307.81,0.13668295662797803,0
14479.0,254,2,316.25,0.0,1
14480.0,11,1,279.05,0.0,0
14481.0,165,2,636.51,0.0,1
14482.0,18,6,2068.15,0.0,0
14483.0,150,2,129.2,5.762217359591539,1
14484.0,50,1,321.92,0.0,0
14485.0,39,1,165.75,0.0,0
14487.0,27,7,1183.58,1.0657594476440446,0
14488.0,51,2,1047.43,1.5832299770737028,0
14489.0,207,1,463.38,0.0,1
14491.0,175,2,340.93,0.0,1
14493.0,7,7,2362.84,0.8559775767442639,0
14494.0,26,1,139.56,0.0,0
14495.0,51,2,123.8,0.0,0
14496.0,312,2,538.8100000000001,0.0,1
14497.0,301,2,457.47,3.7654879357132334,1
14498.0,43,5,1957.32,0.0,0
14499.0,26,3,815.32,0.0,0
14500.0,88,3,356.85,0.0,0
14501.0,64,3,190.31,24.24266549898491,0
14502.0,20,14,2351.02,4.842815916330388,0
14503.0,3,6,3543.26,0.0,0
14504.0,47,4,673.26,0.0,0
14505.0,17,11,5818.7,1.4721520444862877,0
14506.0,17,5,2012.17,0.0,0
14507.0,24,7,1368.18,1.0844575543313235,0
14508.0,22,2,276.42,0.0,0
14511.0,11,6,1267.4099999999999,3.605083624249892,0
14512.0,188,2,275.28,0.0,1
14513.0,101,4,438.49,3.753374744836366,0
14514.0,61,3,1055.35,0.0,0
14515.0,18,6,2102.09,0.0,0
14517.0,33,2,330.45,0.0,0
14518.0,64,1,174.37,0.0,0
14520.0,2,2,270.6,0.0,0
14522.0,24,4,974.54,0.0,0
14523.0,108,1,241.09,0.0,0
14524.0,32,9,1867.68,0.0,0
14525.0,9,13,4221.37,2.558284474400997,0
14527.0,3,86,7711.38,9.37192231120179,0
14528.0,37,1,364.21999999999997,0.0,0
14529.0,60,3,620.04,0.0,0
14530.0,26,6,2925.91,0.0,0
14532.0,236,4,932.85,0.0,1
14533.0,25,9,1812.6200000000001,7.031778922101636,0
14534.0,3,25,4075.35,8.358349917360947,0
14535.0,59,4,2841.09,0.8065107412566904,0
14536.0,260,1,171.8,0.0,1
14537.0,58,1,355.56,0.0,0
14538.0,65,2,388.25,0.0,0
14539.0,16,2,537.48,0.0,0
14540.0,10,3,996.26,0.0,0
14541.0,59,8,1461.65,0.0,0
14542.0,186,1,103.25,0.0,1
14543.0,4,21,2916.17,19.672040833753403,0
14544.0,24,2,2024.45,0.0,0
14546.0,4,9,2487.02,3.532460077033773,0
14547.0,4,9,3986.7400000000002,0.5190216442006818,0
14548.0,151,2,652.8,0.0,1
14549.0,311,1,289.24,0.0,1
14550.0,11,2,765.62,0.0,0
14551.0,18,2,186.23,0.0,0
14552.0,152,1,165.07,0.0,1
14553.0,19,5,859.27,0.0,0
14554.0,10,4,2381.04,0.0,0
14555.0,57,2,324.14,0.0,0
14557.0,64,2,0.0,100.0,0
14560.0,7,24,2174.18,2.8416682679631955,0
14561.0,76,3,1080.76,0.0,0
14562.0,4,22,4709.22,7.2032821191896375,0
14565.0,96,6,3073.77,0.8179741345930459,0
14566.0,111,1,1432.0,0.0,0
14567.0,35,3,1524.46,0.3855302020439635,0
14569.0,1,1,227.39,0.0,0
14570.0,281,2,218.06,0.0,1
14572.0,3,10,2803.69,1.0290026969401729,0
14573.0,180,13,1603.72,3.0058908202392614,1
14576.0,372,1,35.400000000000006,0.0,1
14577.0,13,4,859.71,0.0,0
14578.0,3,1,168.63,0.0,0
14581.0,17,1,138.6,0.0,0
14582.0,41,1,114.11,0.0,0
14583.0,6,5,1052.55,0.0,0
14584.0,169,5,1029.26,1.2472895438758083,1
14585.0,50,1,157.05,0.0,0
14586.0,227,3,134.16,43.47826086956522,1
14587.0,19,10,1598.24,0.18112095132218292,0
14589.0,372,1,39.75,0.0,1
14591.0,15,4,1447.14,0.0,0
14592.0,35,3,570.46,0.0,0
14593.0,22,3,617.99,0.0,0
14594.0,7,2,379.83,0.0,0
14595.0,20,6,1740.6,0.0,0
14597.0,11,2,883.15,0.0,0
14598.0,44,1,221.97,0.0,0
14600.0,306,1,393.33000000000004,0.0,1
14601.0,11,1,213.96,0.0,0
14603.0,275,1,660.0,0.0,1
14606.0,1,128,11713.85,3.6424508396638875,3
14607.0,16,17,11341.1,31.554361930052206,0
14608.0,4,4,1785.15,0.0,0
14609.0,72,4,601.56,0.0,0
14616.0,243,3,406.08000000000004,0.0,1
14618.0,9,4,538.59,2.683217692974848,0
14619.0,239,2,379.51,3.7851130716965824,1
14620.0,204,3,393.28000000000003,4.724066088473278,1
14621.0,1,6,1765.76,1.2637276610973183,0
14622.0,185,1,320.58000000000004,0.0,1
14623.0,32,6,869.35,2.23784087714366,0
14624.0,57,2,225.85,0.0,0
14625.0,185,5,848.48,5.685670775763369,1
14626.0,9,7,2757.07,1.2252487219079489,0
14627.0,312,1,-21.85,0.0,1
14628.0,91,2,671.96,0.0,0
14629.0,4,3,939.21,2.0646291488097104,0
14631.0,51,3,1006.98,0.0,0
14632.0,263,1,114.56,0.0,1
14633.0,266,1,344.90000000000003,0.0,1
14636.0,36,2,609.85,0.0,0
14638.0,51,1,443.6,0.0,0
14639.0,52,8,2952.34,1.07723597666603,0
14640.0,16,8,2042.15,3.902441319856193,0
14641.0,22,1,110.46,0.0,0
14642.0,59,1,96.12,0.0,0
14643.0,170,3,668.61,3.632118303281878,1
14644.0,9,4,780.46,6.054696904039674,0
14645.0,157,2,597.09,0.0,1
14646.0,2,76,279489.02,0.2558831534026285,3
14647.0,201,1,243.22,0.0,1
14649.0,5,4,1417.29,0.0,0
14651.0,67,2,654.6,0.0,0
14652.0,77,1,114.18,0.0,0
14653.0,1,7,1947.55,0.0,0
14655.0,4,5,1930.15,0.10764764029126968,0
14656.0,169,2,291.05,0.0,1
14657.0,18,5,838.27,1.1730447289618258,0
14658.0,5,2,247.15,0.0,0
14659.0,9,12,2456.53,2.9012660429339943,0
14660.0,87,2,285.74,0.0,0
14661.0,27,1,107.95,0.0,0
14662.0,29,4,771.17,0.0,0
14664.0,20,2,637.89,0.0,0
14665.0,61,7,1258.38,31.449583265239422,0
14666.0,24,1,195.25,0.0,0
14667.0,11,27,9231.2,0.10821105484136258,0
14669.0,242,3,1269.99,0.0,1
14670.0,280,2,411.53,0.0,1
14672.0,235,2,765.55,0.0,1
14673.0,3,5,1736.4,0.0,0
14675.0,16,1,604.75,0.0,0
14676.0,31,8,2543.2400000000002,0.19621385740746555,0
14679.0,372,1,-2.55,0.0,1
14680.0,25,23,26932.34,6.335685576774937,0
14681.0,71,3,498.95,0.0,0
14682.0,188,2,52.0,0.0,1
14684.0,26,5,1236.28,0.0,0
14687.0,107,1,628.38,0.0,0
14688.0,8,27,5107.38,9.296787174983617,0
14689.0,209,1,112.8,0.0,1
14690.0,44,3,358.61,3.52165725047081,0
14691.0,31,5,2114.33,0.0,0
14692.0,137,5,582.05,1.6059504691065847,0
14693.0,265,1,172.9,0.0,1
14696.0,4,9,2070.97,0.3838476153827654,0
14697.0,218,2,188.60999999999999,0.0,1
14698.0,2,5,1250.76,0.0,0
14699.0,214,1,109.13000000000001,0.0,1
14700.0,32,3,2235.3,0.0,0
14701.0,11,12,2486.2200000000003,2.477082573341649,0
14702.0,1,18,3250.64,1.2605782257133658,0
14703.0,15,1,318.17,0.0,0
14704.0,11,9,1546.91,0.0,0
14705.0,199,1,179.0,0.0,1
14708.0,3,4,1096.67,2.6367889769791457,0
14709.0,15,14,4911.14,0.2011769869783623,0
14710.0,14,4,606.13,0.0,0
14711.0,10,12,2838.2,1.0666480758505297,0
14712.0,29,3,917.07,0.0,0
14713.0,9,12,2664.2599999999998,0.07875905729158854,0
14714.0,24,1,160.19,0.0,0
14715.0,25,4,867.38,0.0,0
14716.0,43,2,329.68,0.0,0
14719.0,2,6,1592.18,0.6210482295444189,0
14720.0,6,3,663.81,0.0,0
14722.0,147,1,187.92000000000002,0.0,1
14723.0,10,6,1158.3,0.0,0
14725.0,25,1,718.08,0.0,0
14727.0,274,1,268.58,0.0,1
14729.0,374,1,313.49,0.0,1
14730.0,1,8,2005.06,0.0,0
14731.0,47,3,380.02,0.0,0
14732.0,8,10,2686.34,0.5975970308863306,0
14733.0,9,15,9451.54,1.40174485260137,0
14735.0,4,34,5807.6900000000005,4.25343200855962,0
14737.0,4,3,1164.55,0.0,0
14738.0,39,9,1289.94,1.8646582220700672,0
14739.0,2,8,3899.1,0.0814908207509456,0
14740.0,191,4,1423.21,1.7262689803274385,1
14741.0,12,6,1400.34,0.0,0
14744.0,16,9,1088.53,1.040928016873034,0
14745.0,113,6,1167.16,4.351531640797863,0
14747.0,248,2,294.3,10.3290676416819,1
14748.0,29,6,1311.79,7.343104361645772,0
14752.0,44,1,389.64,0.0,0
14753.0,87,1,563.15,0.0,0
14754.0,45,2,638.05,0.0,0
14755.0,10,12,4965.38,0.8961575001796309,0
14756.0,15,1,738.96,0.0,0
14757.0,75,1,420.5,0.0,0
14758.0,145,4,1484.06,0.0,1
14759.0,5,3,1625.97,0.0,0
14760.0,294,2,53.8,39.68609865470852,1
14761.0,59,2,255.9,0.0,0
14762.0,264,1,300.52,0.0,1
14764.0,44,2,250.55,9.971254042400288,0
14765.0,29,3,254.11,0.0,0
14766.0,8,8,2423.07,2.0336625737354295,0
14768.0,17,3,139.5,27.570093457943923,0
14769.0,3,10,10641.6,0.31054591442422536,0
14770.0,232,2,876.42,0.0,1
14772.0,112,1,139.26,0.0,0
14775.0,58,3,1011.9,0.0,0
14776.0,51,13,2195.58,13.501950124098808,0
14777.0,4,2,-17.45,0.0,0
14778.0,127,2,730.86,0.0,0
14779.0,281,3,386.15,0.0,1
14780.0,55,2,447.68,0.0,0
14782.0,320,1,200.10000000000002,0.0,1
14784.0,26,2,289.99,0.0,0
14785.0,10,2,77.4,0.0,0
14788.0,7,2,679.4399999999999,0.0,0
14789.0,29,1,197.64,0.0,0
14790.0,17,4,745.06,0.0,0
14792.0,64,2,0.0,100.0,0
14793.0,4,2,214.14,6.4849993449495615,0
14794.0,3,9,1272.11,3.621459038873862,0
14795.0,166,1,131.45000000000002,0.0,1
14796.0,1,27,7839.51,2.2808379941888366,0
14798.0,53,3,173.74,0.0,0
14799.0,51,1,157.7,0.0,0
14800.0,48,16,4236.34,2.3826312175383784,0
14801.0,61,1,193.14,0.0,0
14803.0,162,3,845.55,0.0,1
14804.0,9,1,353.27,0.0,0
14805.0,15,4,554.65,0.0,0
14806.0,75,1,193.39000000000001,0.0,0
14808.0,40,15,2175.37,20.64082125515747,0
14810.0,41,11,2087.88,0.0,0
14813.0,370,2,155.43,0.0,1
14815.0,37,2,778.5,0.0,0
14816.0,197,1,271.85,0.0,1
14817.0,200,2,1110.34,0.0,1
14818.0,74,3,657.8,0.0,0
14819.0,64,2,272.07,0.0,0
14820.0,21,4,507.29,0.0,0
14821.0,367,1,48.800000000000004,0.0,1
14823.0,180,3,321.43,0.0,1
14824.0,10,4,1127.71,0.0,0
14825.0,4,12,2226.91,0.0,0
14828.0,197,3,2139.76,0.0,1
14829.0,29,6,644.65,7.5836857572933845,0
14830.0,53,1,197.13,0.0,0
14834.0,18,8,1698.35,1.2759402429808755,0
14836.0,10,3,102.44999999999999,0.0,0
14837.0,90,5,1641.2,0.5031827826614126,0
14840.0,268,1,62.85,0.0,1
14841.0,53,6,3295.76,0.0,0
14842.0,35,8,2456.8,13.024084058781671,0
14844.0,64,4,3189.81,0.0,0
14847.0,149,1,309.4,0.0,1
14849.0,22,28,7904.28,0.33112499274954793,0
14850.0,312,2,278.15,14.61243284727552,1
14851.0,23,2,511.35,0.0,0
14852.0,58,6,2836.69,0.0,0
14853.0,9,3,463.05,2.679697351828499,0
14854.0,78,8,2749.89,0.3601671117423899,0
14855.0,119,2,645.65,0.0,0
14856.0,36,3,1311.3799999999999,0.0,0
14857.0,60,3,1165.65,0.6367635024549918,0
14859.0,13,5,1352.04,0.1255780282772172,0
14860.0,9,2,168.62,0.9981211836542978,0
14861.0,52,1,125.79,0.0,0
14862.0,26,2,841.1999999999999,0.0,0
14863.0,29,1,266.76,0.0,0
14865.0,7,2,52.2,0.0,0
14866.0,11,13,14197.45,1.3373963682860897,0
14867.0,186,4,701.33,1.260066452666554,1
14868.0,3,9,2939.64,0.4723065828364803,0
14869.0,4,3,721.95,0.5167424555601488,0
14870.0,262,1,327.25,0.0,1
14871.0,3,4,522.38,0.0,0
14873.0,210,1,519.68,0.0,1
14875.0,9,5,1448.72,1.1328583517593427,0
14878.0,13,9,1485.54,0.0,0
14880.0,77,3,706.19,0.0,0
14881.0,20,1,255.4,0.0,0
14882.0,27,2,589.7,0.0,0
14883.0,19,7,756.64,0.6499560130779027,0
14885.0,132,1,765.3199999999999,0.0,0
14886.0,253,1,364.8,0.0,1
14887.0,79,1,1862.0,0.0,0
14888.0,207,1,369.2,0.0,1
14889.0,336,1,135.9,0.0,1
14890.0,254,1,125.65,0.0,1
14891.0,148,2,554.38,0.0,1
14893.0,10,2,1237.8500000000001,0.0,0
14894.0,85,1,655.75,0.0,0
14895.0,8,24,11020.26,1.0634085993799998,0
14896.0,205,2,468.77000000000004,0.0,1
14897.0,8,4,1366.38,0.0,0
14898.0,23,8,1228.32,5.768994721983552,0
14901.0,11,10,1414.99,0.44325929261445585,0
14902.0,21,2,314.11,5.576264053387843,0
14903.0,21,10,2744.48,2.353564859124111,0
14904.0,2,2,1025.44,0.0,0
14905.0,154,3,599.9,2.6373448024020125,1
14907.0,3,10,3478.85,0.6355145525691925,0
14908.0,74,1,277.8,0.0,0
14910.0,3,7,389.86,10.24289167721883,0
14911.0,1,248,132572.62,7.823699152289594,3
14912.0,17,3,841.52,3.033934435674367,0
14913.0,36,4,1227.43,0.0,0
14915.0,86,3,258.83,15.822167295433848,0
14916.0,71,5,1264.84,0.32624627653706123,0
14918.0,116,2,1610.15,0.0,0
14920.0,213,2,977.77,0.0,1
14921.0,30,2,1316.07,0.0,0
14923.0,51,1,749.1,0.0,0
14924.0,246,1,310.05,0.0,1
14929.0,32,1,223.88,0.0,0
14930.0,109,3,2372.86,0.0,0
14931.0,5,6,964.6800000000001,23.2968640671713,0
14932.0,366,1,363.53,0.0,1
14934.0,73,3,1888.84,0.11105587697124181,0
14935.0,297,1,1784.71,0.0,1
14936.0,9,9,8117.42,0.24087442331467784,0
14937.0,57,4,1617.63,0.26204158137470096,0
14944.0,30,14,5842.95,0.9711452904537944,0
14946.0,14,1,100.9,0.0,0
14947.0,72,2,290.82,0.0,0
14948.0,23,7,1066.57,3.2124286505077273,0
14950.0,9,2,361.25,2.680495689655172,0
14951.0,79,1,311.69,0.0,0
14952.0,46,15,7912.79,2.3050834064860872,0
14953.0,25,1,289.82,0.0,0
14954.0,12,1,336.17,0.0,0
14957.0,253,1,58.49,0.0,1
14958.0,147,3,499.68,0.0,1
14959.0,59,5,684.97,1.5026890224612466,0
14960.0,8,2,221.27,0.0,0
14961.0,11,12,7006.58,0.5408336503574329,0
14962.0,271,1,126.7,0.0,1
14963.0,10,5,1487.8,0.0,0
14964.0,247,1,206.21,0.0,1
14965.0,96,2,599.0,0.0,0
14966.0,15,1,191.32,0.0,0
14967.0,50,1,463.8,0.0,0
14968.0,30,1,147.59,0.0,0
14970.0,68,4,1592.06,0.0,0
14971.0,35,3,1116.57,0.0,0
14972.0,128,1,114.77,0.0,0
14973.0,107,3,1314.45,0.0,0
14974.0,37,1,114.39,0.0,0
14975.0,57,1,279.94,0.0,0
